period,separation,normalized_separation,q_bits,primitive_q_period,primitive_tau_period,repeated_target,R_squared_estimate,gap_from_eta,gap_from_8,certificate_status,first_positive_moment
60,29,0.48333333333333334,100000000000000000000000000001000000000000000000000000000000,60,60,False,8.25684238119143,0.45261631601081476,0.2568423811914293,CERTIFIED_R_GT_ETA,
60,30,0.5,100000000000000000000000000000100000000000000000000000000000,30,60,False,8.227907416195384,0.42368135101476945,0.22790741619538402,CERTIFIED_R_GT_ETA,
62,1,0.016129032258064516,11000000000000000000000000000000000000000000000000000000000000,62,62,False,9.472350397367144,1.6681243321865296,1.4723503973671441,CERTIFIED_R_GT_ETA,7
62,2,0.03225806451612903,10100000000000000000000000000000000000000000000000000000000000,62,62,False,8.345521887910916,0.5412958227303015,0.3455218879109161,CERTIFIED_R_GT_ETA,
62,3,0.04838709677419355,10010000000000000000000000000000000000000000000000000000000000,62,62,False,8.243360095652148,0.4391340304715339,0.24336009565214844,CERTIFIED_R_GT_ETA,
62,4,0.06451612903225806,10001000000000000000000000000000000000000000000000000000000000,62,62,False,8.053009127866652,0.24878306268603723,0.053009127866651795,CERTIFIED_R_GT_ETA,
62,5,0.08064516129032258,10000100000000000000000000000000000000000000000000000000000000,62,62,False,8.525932545096374,0.7217064799157598,0.5259325450963743,CERTIFIED_R_GT_ETA,
62,6,0.0967741935483871,10000010000000000000000000000000000000000000000000000000000000,62,62,False,8.171525522291132,0.3672994571105175,0.17152552229113205,CERTIFIED_R_GT_ETA,
62,7,0.11290322580645161,10000001000000000000000000000000000000000000000000000000000000,62,62,False,8.36407236868035,0.5598463034997359,0.3640723686803504,CERTIFIED_R_GT_ETA,
62,8,0.12903225806451613,10000000100000000000000000000000000000000000000000000000000000,62,62,False,8.175018663671699,0.37079259849108404,0.1750186636716986,CERTIFIED_R_GT_ETA,
62,9,0.14516129032258066,10000000010000000000000000000000000000000000000000000000000000,62,62,False,8.368265615517155,0.5640395503365401,0.36826561551715464,CERTIFIED_R_GT_ETA,
62,10,0.16129032258064516,10000000001000000000000000000000000000000000000000000000000000,62,62,False,8.200263181046227,0.39603711586561197,0.20026318104622653,CERTIFIED_R_GT_ETA,
62,11,0.1774193548387097,10000000000100000000000000000000000000000000000000000000000000,62,62,False,8.328878699811787,0.5246526346311722,0.32887869981178675,CERTIFIED_R_GT_ETA,
62,12,0.1935483870967742,10000000000010000000000000000000000000000000000000000000000000,62,62,False,8.209342076458519,0.4051160112779044,0.209342076458519,CERTIFIED_R_GT_ETA,
62,13,0.20967741935483872,10000000000001000000000000000000000000000000000000000000000000,62,62,False,8.313943881166661,0.5097178159860469,0.3139438811666615,CERTIFIED_R_GT_ETA,
62,14,0.22580645161290322,10000000000000100000000000000000000000000000000000000000000000,62,62,False,8.21681364761142,0.41258758243080607,0.21681364761142063,CERTIFIED_R_GT_ETA,
62,15,0.24193548387096775,10000000000000010000000000000000000000000000000000000000000000,62,62,False,8.296887937012775,0.49266187183216026,0.2968879370127748,CERTIFIED_R_GT_ETA,
62,16,0.25806451612903225,10000000000000001000000000000000000000000000000000000000000000,62,62,False,8.220931639984277,0.41670557480366277,0.22093163998427734,CERTIFIED_R_GT_ETA,
62,17,0.27419354838709675,10000000000000000100000000000000000000000000000000000000000000,62,62,False,8.285541168054493,0.4813151028738787,0.28554116805449326,CERTIFIED_R_GT_ETA,
62,18,0.2903225806451613,10000000000000000010000000000000000000000000000000000000000000,62,62,False,8.223696698565409,0.41947063338479396,0.22369669856540852,CERTIFIED_R_GT_ETA,
62,19,0.3064516129032258,10000000000000000001000000000000000000000000000000000000000000,62,62,False,8.275927786083674,0.4717017209030594,0.27592778608367396,CERTIFIED_R_GT_ETA,
62,20,0.3225806451612903,10000000000000000000100000000000000000000000000000000000000000,62,62,False,8.225402653357895,0.4211765881772802,0.22540265335789478,CERTIFIED_R_GT_ETA,
62,21,0.3387096774193548,10000000000000000000010000000000000000000000000000000000000000,62,62,False,8.268719925937274,0.46449386075665977,0.26871992593727434,CERTIFIED_R_GT_ETA,
62,22,0.3548387096774194,10000000000000000000001000000000000000000000000000000000000000,62,62,False,8.226504858933767,0.42227879375315247,0.22650485893376704,CERTIFIED_R_GT_ETA,
62,23,0.3709677419354839,10000000000000000000000100000000000000000000000000000000000000,62,62,False,8.263117661296986,0.45889159611637176,0.2631176612969863,CERTIFIED_R_GT_ETA,
62,24,0.3870967741935484,10000000000000000000000010000000000000000000000000000000000000,62,62,False,8.227197228172322,0.42297116299170767,0.22719722817232224,CERTIFIED_R_GT_ETA,
62,25,0.4032258064516129,10000000000000000000000001000000000000000000000000000000000000,62,62,False,8.25902629186037,0.4548002266797546,0.2590262918603692,CERTIFIED_R_GT_ETA,
62,26,0.41935483870967744,10000000000000000000000000100000000000000000000000000000000000,62,62,False,8.227626765418643,0.42340070023802845,0.22762676541864302,CERTIFIED_R_GT_ETA,
62,27,0.43548387096774194,10000000000000000000000000010000000000000000000000000000000000,62,62,False,8.25620671623054,0.4519806510499258,0.25620671623054037,CERTIFIED_R_GT_ETA,
62,28,0.45161290322580644,10000000000000000000000000001000000000000000000000000000000000,62,62,False,8.227873711012732,0.42364764583211745,0.22787371101273202,CERTIFIED_R_GT_ETA,
62,29,0.46774193548387094,10000000000000000000000000000100000000000000000000000000000000,62,62,False,8.254563952345658,0.45033788716504297,0.25456395234565754,CERTIFIED_R_GT_ETA,
62,30,0.4838709677419355,10000000000000000000000000000010000000000000000000000000000000,62,62,False,8.22798660516263,0.4237605399820161,0.2279866051626307,CERTIFIED_R_GT_ETA,
62,31,0.5,10000000000000000000000000000001000000000000000000000000000000,31,31,False,8.254022165006157,0.4497960998255426,0.25402216500615715,CERTIFIED_R_GT_ETA,
64,1,0.015625,1100000000000000000000000000000000000000000000000000000000000000,64,64,False,9.472350221038791,1.6681241558581767,1.4723502210387913,CERTIFIED_R_GT_ETA,7
64,2,0.03125,1010000000000000000000000000000000000000000000000000000000000000,64,64,False,8.345451829421734,0.5412257642411191,0.3454518294217337,CERTIFIED_R_GT_ETA,
64,3,0.046875,1001000000000000000000000000000000000000000000000000000000000000,64,64,False,8.243205339964268,0.4389792747836534,0.24320533996426796,CERTIFIED_R_GT_ETA,
64,4,0.0625,1000100000000000000000000000000000000000000000000000000000000000,64,64,False,8.053002199517048,0.24877613433643297,0.053002199517047544,CERTIFIED_R_GT_ETA,
64,5,0.078125,1000010000000000000000000000000000000000000000000000000000000000,64,64,False,8.52590395262914,0.721677887448525,0.5259039526291396,CERTIFIED_R_GT_ETA,
64,6,0.09375,1000001000000000000000000000000000000000000000000000000000000000,64,64,False,8.171386208855173,0.3671601436745586,0.1713862088551732,CERTIFIED_R_GT_ETA,
64,7,0.109375,1000000100000000000000000000000000000000000000000000000000000000,64,64,False,8.363978759832303,0.5597526946516886,0.3639787598323032,CERTIFIED_R_GT_ETA,
64,8,0.125,1000000010000000000000000000000000000000000000000000000000000000,64,64,False,8.174964315763823,0.37073825058320864,0.1749643157638232,CERTIFIED_R_GT_ETA,
64,9,0.140625,1000000001000000000000000000000000000000000000000000000000000000,64,64,False,8.368151224078723,0.5639251588981082,0.3681512240787228,CERTIFIED_R_GT_ETA,
64,10,0.15625,1000000000100000000000000000000000000000000000000000000000000000,64,64,False,8.200197555254462,0.3959714900738476,0.20019755525446215,CERTIFIED_R_GT_ETA,
64,11,0.171875,1000000000010000000000000000000000000000000000000000000000000000,64,64,False,8.328699714067492,0.5244736488868771,0.32869971406749166,CERTIFIED_R_GT_ETA,
64,12,0.1875,1000000000001000000000000000000000000000000000000000000000000000,64,64,False,8.209295767193092,0.4050697020124776,0.20929576719309217,CERTIFIED_R_GT_ETA,
64,13,0.203125,1000000000000100000000000000000000000000000000000000000000000000,64,64,False,8.313700245151752,0.5094741799711375,0.3137002451517521,CERTIFIED_R_GT_ETA,
64,14,0.21875,1000000000000010000000000000000000000000000000000000000000000000,64,64,False,8.216768190151516,0.41254212497090137,0.21676819015151594,CERTIFIED_R_GT_ETA,
64,15,0.234375,1000000000000001000000000000000000000000000000000000000000000000,64,64,False,8.296554946834412,0.4923288816537976,0.2965549468344122,CERTIFIED_R_GT_ETA,
64,16,0.25,1000000000000000100000000000000000000000000000000000000000000000,64,64,False,8.220892500519982,0.4166664353393674,0.220892500519982,CERTIFIED_R_GT_ETA,
64,17,0.265625,1000000000000000010000000000000000000000000000000000000000000000,64,64,False,8.285100767911029,0.4808747027304143,0.2851007679110289,CERTIFIED_R_GT_ETA,
64,18,0.28125,1000000000000000001000000000000000000000000000000000000000000000,64,64,False,8.223660623056476,0.4194345578758618,0.22366062305647638,CERTIFIED_R_GT_ETA,
64,19,0.296875,1000000000000000000100000000000000000000000000000000000000000000,64,64,False,8.27535302683418,0.4711269616535656,0.27535302683418017,CERTIFIED_R_GT_ETA,
64,20,0.3125,1000000000000000000010000000000000000000000000000000000000000000,64,64,False,8.225371564057195,0.42114549887658015,0.22537156405719472,CERTIFIED_R_GT_ETA,
64,21,0.328125,1000000000000000000001000000000000000000000000000000000000000000,64,64,False,8.267980623881815,0.46375455870120064,0.2679806238818152,CERTIFIED_R_GT_ETA,
64,22,0.34375,1000000000000000000000100000000000000000000000000000000000000000,64,64,False,8.22647957079124,0.4222535056106249,0.22647957079123948,CERTIFIED_R_GT_ETA,
64,23,0.359375,1000000000000000000000010000000000000000000000000000000000000000,64,64,False,8.26217647916871,0.45795041398809566,0.26217647916871023,CERTIFIED_R_GT_ETA,
64,24,0.375,1000000000000000000000001000000000000000000000000000000000000000,64,64,False,8.227180556265242,0.4229544910846279,0.22718055626524247,CERTIFIED_R_GT_ETA,
64,25,0.390625,1000000000000000000000000100000000000000000000000000000000000000,64,64,False,8.257838585834374,0.4536125206537598,0.25783858583437436,CERTIFIED_R_GT_ETA,
64,26,0.40625,1000000000000000000000000010000000000000000000000000000000000000,64,64,False,8.227622689434547,0.42339662425393243,0.227622689434547,CERTIFIED_R_GT_ETA,
64,27,0.421875,1000000000000000000000000001000000000000000000000000000000000000,64,64,False,8.254718554974943,0.4504924897943283,0.2547185549749429,CERTIFIED_R_GT_ETA,
64,28,0.4375,1000000000000000000000000000100000000000000000000000000000000000,64,64,False,8.227888719740655,0.42366265456004015,0.22788871974065472,CERTIFIED_R_GT_ETA,
64,29,0.453125,1000000000000000000000000000010000000000000000000000000000000000,64,64,False,8.252709984320253,0.4484839191396386,0.25270998432025316,CERTIFIED_R_GT_ETA,
64,30,0.46875,1000000000000000000000000000001000000000000000000000000000000000,64,64,False,8.22803068261888,0.4238046174382646,0.22803068261887915,CERTIFIED_R_GT_ETA,
64,31,0.484375,1000000000000000000000000000000100000000000000000000000000000000,64,64,False,8.25172381064369,0.44749774546307464,0.2517238106436892,CERTIFIED_R_GT_ETA,
64,32,0.5,1000000000000000000000000000000010000000000000000000000000000000,32,64,False,8.228075134352697,0.423849069172082,0.22807513435269655,CERTIFIED_R_GT_ETA,
